,Unnamed: 0,ID ANUNCIIO,ID SCRAPE,FUENTE INFO,NOMBRE ANFITRION,FECHA INICIO ANFITRION,TIEMPO DE RESPUESTA,TASA DE RESPUESTA,TASA DE ACEPTACION,SUPERANFITRION,CANTIDAD ANUNCIOS,CANTIDAD TOTAL ANUNCIOS,LATITUD,LONGITUD,TIPO DE PROPIEDAD,TIPO DE CUARTO,CAPACIDAD,BAÑOS,DORMITORIOS,CAMAS,AMENIDADES,PRECIO,NOCHES MINIMAS,NOCHES MAXIMAS,MINIMO NOCHES MINIMAS,MAXIMO NOCHES MINIMAS,MINIMO NOCHES MAXIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MINIMAS,PROMEDIO NOCHES MAXIMAS,TIENE DISPONIBILIDAD,DISPONIBILIDAD 30D,DISPONIBILIDAD 60D,DISPONIBILIDAD 90D,DISPONIBILIDAD 365D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 12M,REVIEWS ULTIMOS 30D,PUNTAJE RATING,PUNTAJE PRECISION,PUNTAJE LIMPIEZA,PUNTAJE CHECKIN,PUNTAJE COMUNICACION,PUNTAJE UBICACION,PUNTAJE VALOR,RESERVA INSTANTANEA,ANUNCIOS ANFITRION,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION PRIVADA,ANUNCIOS HABITACION COMPARTIDA,REVIEWS POR MES
858,858,42268445,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88%,73%,f,375,377,46.19539,6.1534,Entire serviced apartment,Entire home/apt,2,1.0,1.0,1.0,"[""Essentials"", ""Iron"", ""Pets allowed"", ""Long term stays allowed"", ""Heating"", ""Smart lock"", ""Self check-in"", ""Washer"", ""Hot water"", ""TV"", ""Private entrance"", ""Wifi"", ""Dishes and silverware"", ""Kitchen"", ""Hangers""]",$169.00,4,365,4,4,999,999,4.0,999.0,t,0,0,0,0,0,0,0,,,,,,,,t,175,175,0,0,
859,859,42328224,20241229042300,previous scrape,Lorenzo,2019-12-01,within a day,67%,81%,f,2,2,46.19386,6.14489,Private room in rental unit,Private room,1,,,,"[""Hair dryer"", ""Long term stays allowed"", ""Stove"", ""Washer"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Shower gel"", ""Fast wifi \u2013 236 Mbps"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Oven"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Free street parking"", ""Heating"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Self check-in""]",,2,45,2,2,45,45,2.0,45.0,t,0,0,0,0,20,0,0,4.95,4.95,4.8,4.9,4.95,4.8,4.9,f,2,0,2,0,0.34
862,862,42445992,20241229042300,city scrape,Charfeddine,2019-08-21,within an hour,100%,96%,f,2,2,46.22473,6.06845,Private room in home,Private room,1,1.0,1.0,1.0,"[""Essentials"", ""Hair dryer"", ""Iron"", ""Heating"", ""Dryer"", ""Washer"", ""Hot water"", ""Breakfast"", ""Shampoo"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Hangers"", ""Lock on bedroom door""]",$65.00,2,1125,2,2,1125,1125,2.0,1125.0,t,17,32,62,337,59,20,1,4.98,4.95,5.0,4.86,4.92,4.78,4.92,t,2,0,2,0,1.42
864,864,42491818,20241229042300,city scrape,David,2013-12-03,within a few hours,100%,26%,f,29,29,46.20554,6.17425,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Hot tub"", ""Hair dryer"", ""Long term stays allowed"", ""Free driveway parking on premises"", ""Stove"", ""Washer"", ""Private entrance"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Pets allowed"", ""Coffee maker: Nespresso"", ""Portable fans"", ""High chair"", ""Bed linens"", ""Hangers"", ""Iron"", ""Paid parking off premises"", ""Oven"", ""Host greets you"", ""Patio or balcony"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Free street parking"", ""Pool"", ""Crib"", ""Heating"", ""Dryer \u2013\u00a0In unit"", ""Extra pillows and blankets"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi""]",$99.00,140,1125,140,140,1125,1125,140.0,1125.0,t,30,60,90,365,0,0,0,,,,,,,,f,28,28,0,0,
865,865,42492080,20241229042300,city scrape,David,2013-12-03,within a few hours,100%,26%,f,29,29,46.1926,6.19933,Entire rental unit,Entire home/apt,4,1.0,3.0,3.0,"[""Hair dryer"", ""Stove"", ""Washer"", ""Private entrance"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Pets allowed"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Oven"", ""Free parking on premises"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi""]",$78.00,30,1125,30,30,1125,1125,30.0,1125.0,t,0,0,0,211,1,0,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,f,28,28,0,0,0.05
866,866,42583084,20241229042300,city scrape,Eric,2017-02-16,within an hour,100%,97%,t,6,6,46.25572,6.21092,Entire rental unit,Entire home/apt,1,1.0,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Freezer"", ""Stove"", ""Valley view"", ""Carbon monoxide alarm"", ""Wine glasses"", ""Private entrance"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Garden view"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Private backyard \u2013 Not fully fenced"", ""Iron"", ""Mountain view"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Smoke alarm"", ""Toaster"", ""Body soap"", ""Outdoor dining area"", ""Host greets you"", ""Fire extinguisher"", ""Refrigerator"", ""Free parking on premises"", ""Shared beach access"", ""Luggage dropoff allowed"", ""Free street parking"", ""Heating"", ""Extra pillows and blankets"", ""Shampoo"", ""Cleaning available during stay"", ""Dryer"", ""Fast wifi \u2013 371 Mbps"", ""Cooking basics"", ""Hot water"", ""TV"", ""Free washer \u2013 In building"", ""River view""]",$57.00,3,365,3,3,1125,1125,3.0,1125.0,t,12,42,72,347,20,1,0,4.85,4.85,4.85,4.9,4.95,4.9,4.55,f,3,3,0,0,0.35
867,867,42595167,20241229042300,city scrape,Herisoa,2013-11-27,within a few hours,100%,95%,t,1,1,46.22035,6.14075,Entire rental unit,Entire home/apt,1,1.0,1.0,2.0,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Free washer \u2013 In building"", ""Essentials"", ""Shower gel"", ""Dining table"", ""Free dryer \u2013 In building"", ""Bidet"", ""Coffee maker"", ""Toaster"", ""Body soap"", ""Refrigerator"", ""Microwave"", ""Heating"", ""Cleaning products"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi""]",$150.00,3,1125,3,3,1125,1125,3.0,1125.0,t,28,58,88,88,48,11,1,4.83,4.83,4.65,4.94,4.98,4.96,4.69,f,1,1,0,0,1.07
870,870,42681733,20241229042300,city scrape,Iván - Cécile,2020-03-03,within a few hours,100%,,f,1,3,46.20607,6.16559,Entire rental unit,Entire home/apt,4,1.5,2.0,3.0,"[""Hair dryer"", ""Paid parking garage on premises \u2013 1 space"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Washer"", ""Wine glasses"", ""Outdoor furniture"", ""Private entrance"", ""First aid kit"", ""Indoor fireplace"", ""Dishes and silverware"", ""Kitchen"", ""Crib - available upon request"", ""Trash compactor"", ""Private patio or balcony"", ""Fireplace guards"", ""Essentials"", ""Shared backyard"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Clothing storage: walk-in closet, closet, and wardrobe"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Oven"", ""Toaster"", ""Body soap"", ""Outdoor dining area"", ""Outdoor playground"", ""Host greets you"", ""Fire extinguisher"", ""Refrigerator"", ""Free parking on premises"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Free street parking"", ""Safe"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Wifi"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Bidet"", ""Blender"", ""Room-darkening shades""]",$380.00,5,90,5,5,90,90,5.0,90.0,t,28,58,88,363,3,0,0,4.67,4.67,5.0,4.33,5.0,5.0,4.67,f,1,1,0,0,0.06
871,871,42725891,20241229042300,city scrape,Marlise,2015-09-22,within an hour,100%,100%,f,1,1,46.1899,6.15708,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Wine glasses"", ""Outdoor furniture"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Free washer \u2013 In unit"", ""Essentials"", ""Elevator"", ""Pets allowed"", ""Dining table"", ""Dedicated workspace"", ""Rice maker"", ""Bed linens"", ""Hangers"", ""Iron"", ""Clothing storage: closet"", ""Oven"", ""Outdoor dining area"", ""Luggage dropoff allowed"", ""Microwave"", ""Free street parking"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cleaning available during stay"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",$60.00,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,228,67,21,1,4.6,4.64,4.62,4.76,4.61,4.74,4.52,t,1,0,1,0,1.16
872,872,42756760,20241229042300,city scrape,Marina,2020-03-06,within an hour,100%,99%,t,1,1,46.21496,6.14991,Entire rental unit,Entire home/apt,1,1.0,0.0,1.0,"[""Refrigerator"", ""Essentials"", ""Iron"", ""Heating"", ""Lake access"", ""Bathtub"", ""Clothing storage: wardrobe and dresser"", ""Hot water"", ""Wifi"", ""Dishes and silverware"", ""Kitchen"", ""Hangers""]",$72.00,2,10,1,2,1125,1125,2.0,1125.0,t,11,12,12,56,381,79,6,4.81,4.91,4.93,4.9,4.75,4.87,4.77,t,1,1,0,0,6.5
874,874,42767597,20241229042300,city scrape,Marc,2015-03-13,within a day,100%,100%,f,4,7,46.23488,6.12537,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Stove"", ""Washer"", ""Carbon monoxide alarm"", ""Private entrance"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Shower gel"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Iron"", ""Coffee maker"", ""Smoke alarm"", ""Private living room"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Crib"", ""Heating"", ""Extra pillows and blankets"", ""Backyard"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi""]",$219.00,1,1125,1,2,2,1125,2.0,1042.3,t,17,40,70,296,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,4,0,4,0,0.04
875,875,42768517,20241229042300,city scrape,Marc,2015-03-13,within a day,100%,100%,f,4,7,46.23565,6.12441,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Stove"", ""Washer"", ""Carbon monoxide alarm"", ""Private entrance"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Shower gel"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Iron"", ""Coffee maker"", ""Smoke alarm"", ""Private living room"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Crib"", ""Heating"", ""Extra pillows and blankets"", ""Backyard"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi""]",$207.00,1,1125,1,2,2,1125,2.0,1042.3,t,24,42,72,303,3,0,0,5.0,4.33,5.0,5.0,5.0,5.0,4.67,t,4,0,4,0,0.09
876,876,42789704,20241229042300,city scrape,Veronica,2016-08-17,within an hour,100%,98%,f,2,2,46.18859,6.15666,Entire rental unit,Entire home/apt,4,1.0,0.0,2.0,"[""Hair dryer"", ""Conditioner"", ""Crib - always at the listing"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Wine glasses"", ""Outdoor furniture"", ""Private entrance"", ""Breakfast"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Paid parking lot on premises"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Washer \u2013\u00a0In building"", ""Iron"", ""Drying rack for clothing"", ""City skyline view"", ""Clothing storage: closet and dresser"", ""Paid parking off premises"", ""Oven"", ""Body soap"", ""Outdoor dining area"", ""Refrigerator"", ""Free street parking"", ""Wifi"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Mini fridge"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Bidet"", ""Self check-in"", ""Room-darkening shades""]",$91.00,4,1125,4,4,1125,1125,4.0,1125.0,t,1,1,29,304,57,16,0,4.84,4.82,4.68,4.86,4.95,4.82,4.6,f,2,2,0,0,0.98
877,877,42805752,20241229042300,city scrape,Marc,2015-03-13,within a day,100%,100%,f,4,7,46.23426,6.12543,Private room in bed and breakfast,Private room,4,1.0,1.0,2.0,"[""Hair dryer"", ""Long term stays allowed"", ""Stove"", ""Washer"", ""Carbon monoxide alarm"", ""Private entrance"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Shower gel"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Smoke alarm"", ""Patio or balcony"", ""Private living room"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Crib"", ""Heating"", ""Extra pillows and blankets"", ""Backyard"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi""]",$375.00,1,1125,1,2,2,1125,2.0,1042.3,t,23,49,79,328,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,t,4,0,4,0,0.28
879,879,42850402,20241229042300,city scrape,Marc,2015-03-13,within a day,100%,100%,f,4,7,46.23433,6.12458,Private room in bed and breakfast,Private room,3,1.0,1.0,2.0,"[""Hair dryer"", ""Washer"", ""Carbon monoxide alarm"", ""Private entrance"", ""First aid kit"", ""Kitchen"", ""Essentials"", ""Pets allowed"", ""Dedicated workspace"", ""Hangers"", ""Iron"", ""Smoke alarm"", ""Private living room"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Crib"", ""Heating"", ""Dryer"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi""]",$327.00,1,1125,1,2,2,1125,2.0,1042.3,t,25,55,85,333,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,t,4,0,4,0,0.05
880,880,42876356,20241229042300,city scrape,Alban,2019-01-19,within an hour,100%,64%,t,4,4,46.20068,6.1639,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Hair dryer"", ""Fast wifi \u2013 65 Mbps"", ""Long term stays allowed"", ""Hot water kettle"", ""Freezer"", ""Stove"", ""Washer"", ""Carbon monoxide alarm"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""50 inch HDTV"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Paid parking off premises"", ""Smoke alarm"", ""Oven"", ""Body soap"", ""Host greets you"", ""Clothing storage: closet, wardrobe, and dresser"", ""Refrigerator"", ""Microwave"", ""Heating"", ""Cleaning products"", ""Pocket wifi"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Room-darkening shades""]",$88.00,28,730,14,30,730,730,27.7,730.0,t,20,50,80,355,25,8,1,4.72,4.76,4.68,4.84,4.96,4.68,4.52,f,4,4,0,0,0.43
882,882,43033297,20241229042300,city scrape,Diana,2019-08-12,within an hour,100%,97%,f,1,1,46.23578,6.12835,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Freezer"", ""Stove"", ""Wine glasses"", ""Private entrance"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Shower gel"", ""Coffee"", ""Bed linens"", ""Hangers"", ""Wifi \u2013 34 Mbps"", ""Coffee maker"", ""Clothing storage: closet"", ""Oven"", ""Body soap"", ""Patio or balcony"", ""EV charger"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Extra pillows and blankets"", ""Backyard"", ""Paid parking on premises"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo""]",$130.00,2,1125,2,2,1125,1125,2.0,1125.0,t,29,53,83,165,94,25,2,4.81,4.83,4.78,4.94,4.9,4.85,4.72,f,1,1,0,0,2.14
883,883,43108900,20241229042300,city scrape,John,2017-10-15,within an hour,100%,65%,f,7,7,46.18096,6.14238,Entire rental unit,Entire home/apt,1,1.0,1.0,,"[""Hair dryer"", ""Stove"", ""Washer"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Smart lock"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Paid parking off premises"", ""Smoke alarm"", ""Oven"", ""Fire extinguisher"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Extra pillows and blankets"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Self check-in""]",$94.00,28,700,28,28,700,700,28.0,700.0,t,30,60,90,365,2,0,0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,f,7,7,0,0,0.06
884,884,43109004,20241229042300,city scrape,John,2017-10-15,within an hour,100%,65%,f,7,7,46.17983,6.14159,Entire rental unit,Entire home/apt,1,1.0,1.0,,"[""Hair dryer"", ""Stove"", ""Washer"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Smart lock"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Paid parking off premises"", ""Smoke alarm"", ""Oven"", ""Fire extinguisher"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Extra pillows and blankets"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Self check-in""]",$109.00,28,700,28,28,700,700,28.0,700.0,t,30,60,90,365,3,1,0,5.0,5.0,5.0,5.0,5.0,4.67,4.67,f,7,7,0,0,0.1
885,885,43110073,20241229042300,city scrape,John,2017-10-15,within an hour,100%,65%,f,7,7,46.18039,6.14311,Entire rental unit,Entire home/apt,1,1.0,1.0,,"[""Hair dryer"", ""Stove"", ""Washer"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Smart lock"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Paid parking off premises"", ""Smoke alarm"", ""Oven"", ""Fire extinguisher"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Extra pillows and blankets"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Self check-in""]",$109.00,28,700,28,28,700,700,28.0,700.0,t,30,60,90,365,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,7,7,0,0,0.02
886,886,43138829,20241229042300,city scrape,Elsa,2017-09-02,within an hour,86%,100%,f,1,5,46.28407,6.16031,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Hair dryer"", ""Stove"", ""Washer"", ""Breakfast"", ""Dishes and silverware"", ""Kitchen"", ""Smoking allowed"", ""Essentials"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Oven"", ""Patio or balcony"", ""Lock on bedroom door"", ""Refrigerator"", ""Free parking on premises"", ""Dishwasher"", ""Microwave"", ""Free street parking"", ""Heating"", ""Extra pillows and blankets"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi""]",$50.00,7,65,7,7,65,65,7.0,65.0,t,6,29,59,59,0,0,0,,,,,,,,f,1,0,1,0,
891,891,43295477,20241229042300,city scrape,John,2017-10-15,within an hour,100%,65%,f,7,7,46.18106,6.14128,Entire rental unit,Entire home/apt,1,1.0,1.0,0.0,"[""Hair dryer"", ""Stove"", ""Washer"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Smart lock"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Paid parking off premises"", ""Smoke alarm"", ""Oven"", ""Fire extinguisher"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Extra pillows and blankets"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Self check-in""]",$106.00,28,740,28,28,740,740,28.0,740.0,t,30,60,90,90,0,0,0,,,,,,,,f,7,7,0,0,
894,894,43335473,20241229042300,city scrape,Marie Et Jules,2015-09-20,within an hour,100%,100%,f,15,24,46.21135,6.12399,Entire rental unit,Entire home/apt,2,1.5,1.0,1.0,"[""Hair dryer"", ""Fast wifi \u2013 451 Mbps"", ""Private backyard \u2013 Fully fenced"", ""Siemens induction stove"", ""Long term stays allowed"", ""Hot water kettle"", ""Indoor fireplace: wood-burning"", ""Bathtub"", ""Freezer"", ""Barbecue utensils"", ""Free driveway parking on premises"", ""Piano"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Private entrance"", ""Outdoor furniture"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""BBQ grill"", ""Free washer \u2013 In unit"", ""Essentials"", ""Baking sheet"", ""Garden view"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Pack \u2019n play/Travel crib - available upon request"", ""Lockbox"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Self check-in"", ""Smoke alarm"", ""Oven"", ""Toaster"", ""Outdoor dining area"", ""Fire extinguisher"", ""Refrigerator"", ""Luggage dropoff allowed"", ""HDTV with standard cable"", ""Dishwasher"", ""Microwave"", ""Cleaning products"", ""Sun loungers"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""Courtyard view"", ""Changing table - available upon request"", ""Room-darkening shades""]",$106.00,2,15,2,2,1125,1125,2.0,1125.0,t,15,19,39,232,22,2,0,4.77,4.86,4.82,4.95,4.82,4.73,4.82,t,15,7,8,0,0.41
896,896,43439392,20241229042300,city scrape,Marie,2016-01-10,within an hour,100%,54%,t,3,3,46.18339,6.14615,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Hair dryer"", ""Stove"", ""Washer"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Elevator"", ""Dedicated workspace"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Mountain view"", ""Oven"", ""Fire extinguisher"", ""Refrigerator"", ""Lock on bedroom door"", ""Dishwasher"", ""Microwave"", ""Free street parking"", ""Heating"", ""Cooking basics"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi""]",$85.00,3,700,3,3,700,700,3.0,700.0,t,30,31,31,119,15,3,0,4.93,5.0,4.93,4.93,5.0,4.8,4.6,f,3,0,3,0,0.27
897,897,43446845,20241229042300,city scrape,Valentino,2018-01-06,within a few hours,100%,55%,f,35,35,46.21217,6.14321,Entire condo,Entire home/apt,2,1.0,0.0,1.0,"[""Hair dryer"", ""Private entrance"", ""First aid kit"", ""Kitchen"", ""Building staff"", ""Essentials"", ""Elevator"", ""Pets allowed"", ""Dedicated workspace"", ""Hangers"", ""Iron"", ""Paid parking off premises"", ""Smoke alarm"", ""Fire extinguisher"", ""Crib"", ""Heating"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Self check-in""]",$128.00,1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,334,15,0,0,4.47,4.53,4.6,4.4,4.33,4.8,4.33,f,35,10,25,0,0.36
898,898,43446918,20241229042300,city scrape,Valentino,2018-01-06,within a few hours,100%,55%,f,35,35,46.2106,6.14171,Entire condo,Entire home/apt,2,1.0,0.0,1.0,"[""Hair dryer"", ""Private entrance"", ""First aid kit"", ""Kitchen"", ""Building staff"", ""Essentials"", ""Elevator"", ""Pets allowed"", ""Dedicated workspace"", ""Hangers"", ""Iron"", ""Paid parking off premises"", ""Smoke alarm"", ""Fire extinguisher"", ""Crib"", ""Heating"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Self check-in""]",$128.00,1,365,1,1,365,365,1.0,365.0,t,30,60,90,334,19,3,0,4.47,4.63,4.53,4.79,4.63,4.89,4.47,f,35,10,25,0,0.34
899,899,43455576,20241229042300,city scrape,Valentino,2018-01-06,within a few hours,100%,55%,f,35,35,46.21194,6.14098,Entire condo,Entire home/apt,2,1.0,0.0,1.0,"[""Hair dryer"", ""Private entrance"", ""First aid kit"", ""Kitchen"", ""Building staff"", ""Essentials"", ""Elevator"", ""Pets allowed"", ""Dedicated workspace"", ""Hangers"", ""Iron"", ""Paid parking off premises"", ""Smoke alarm"", ""Fire extinguisher"", ""Crib"", ""Heating"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Self check-in""]",$128.00,1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,88,329,25,1,0,4.76,4.72,4.6,4.84,4.72,4.96,4.56,f,35,10,25,0,0.48
900,900,43455627,20241229042300,city scrape,Valentino,2018-01-06,within a few hours,100%,55%,f,35,35,46.21076,6.14098,Entire condo,Entire home/apt,2,1.0,0.0,1.0,"[""Hair dryer"", ""Private entrance"", ""First aid kit"", ""Kitchen"", ""Building staff"", ""Essentials"", ""Elevator"", ""Pets allowed"", ""Dedicated workspace"", ""Hangers"", ""Iron"", ""Paid parking off premises"", ""Smoke alarm"", ""Fire extinguisher"", ""Crib"", ""Heating"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Self check-in""]",$128.00,1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,334,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,f,35,10,25,0,0.03
